order_id,product_sk,order_item_id,quantity,unit_price,line_total
1000011092,2,5000014925,1,15000.0,15000.0
1000011093,2,5000014926,3,15000.0,45000.0
1000011094,1,5000014927,2,12000.0,24000.0
1000011095,1,5000014928,2,10800.0,21600.0
1000011096,1,5000014929,1,12000.0,12000.0
1000011097,1,5000014930,1,12000.0,12000.0
1000011098,2,5000014931,2,15000.0,30000.0
1000011099,2,5000014932,1,15000.0,15000.0
1000011100,1,5000014933,2,12000.0,24000.0
1000011101,1,5000014934,1,13200.0,13200.0
1000011102,1,5000014935,3,12600.0,37800.0
1000011103,1,5000014936,2,12000.0,24000.0
1000011103,1,5000014937,3,12000.0,36000.0
1000011104,2,5000014938,3,15000.0,45000.0
1000011104,2,5000014939,1,15000.0,15000.0
1000011105,1,5000014940,1,12000.0,12000.0
1000011105,1,5000014941,1,12000.0,12000.0
1000011106,1,5000014942,2,12000.0,24000.0
1000011107,1,5000014943,2,10800.0,21600.0
1000011108,1,5000014944,1,12000.0,12000.0
1000011109,2,5000014945,3,15000.0,45000.0
1000011110,1,5000014946,2,12000.0,24000.0
1000011111,2,5000014947,2,15000.0,30000.0
1000011111,2,5000014948,3,15750.0,47250.0
1000011111,2,5000014949,1,15000.0,15000.0
1000011112,2,5000014950,2,13500.0,27000.0
1000011113,1,5000014951,1,13200.0,13200.0
1000011114,2,5000014952,1,15000.0,15000.0
1000011115,2,5000014953,2,15000.0,30000.0
1000011116,1,5000014954,3,13200.0,39600.0
1000011116,1,5000014955,3,13200.0,39600.0
1000011117,2,5000014956,3,15750.0,47250.0
1000011117,2,5000014957,1,15000.0,15000.0
1000011117,2,5000014958,3,13500.0,40500.0
1000011118,1,5000014959,1,12000.0,12000.0
1000011119,2,5000014960,3,15000.0,45000.0
1000011120,1,5000014961,3,12000.0,36000.0
1000011120,2,5000014962,1,15750.0,15750.0
1000011121,2,5000014963,3,15000.0,45000.0
1000011122,2,5000014964,3,15000.0,45000.0
1000011123,2,5000014965,3,15000.0,45000.0
1000011123,1,5000014966,1,10800.0,10800.0
1000011124,1,5000014967,1,10800.0,10800.0
1000011125,1,5000014968,2,12000.0,24000.0
1000011126,1,5000014969,2,12000.0,24000.0
1000011126,2,5000014970,2,16500.0,33000.0
1000011127,2,5000014971,3,15000.0,45000.0
1000011128,1,5000014972,3,12000.0,36000.0
1000011128,1,5000014973,2,12000.0,24000.0
1000011128,1,5000014974,3,10800.0,32400.0
1000011129,2,5000014975,1,15000.0,15000.0
1000011129,1,5000014976,3,12000.0,36000.0
1000011130,1,5000014977,3,13200.0,39600.0
1000011131,1,5000014978,3,12000.0,36000.0
1000011132,2,5000014979,3,13500.0,40500.0
1000011133,1,5000014980,1,12600.0,12600.0
1000011134,2,5000014981,3,13500.0,40500.0
1000011135,2,5000014982,3,15000.0,45000.0
1000011136,2,5000014983,1,16500.0,16500.0
1000011137,1,5000014984,2,12000.0,24000.0
1000011138,1,5000014985,2,13200.0,26400.0
1000011138,1,5000014986,3,13200.0,39600.0
1000011139,2,5000014987,2,13500.0,27000.0
1000011140,1,5000014988,3,12000.0,36000.0
1000011140,1,5000014989,2,12600.0,25200.0
1000011140,1,5000014990,2,12000.0,24000.0
1000011141,2,5000014991,3,16500.0,49500.0
1000011142,2,5000014992,3,15000.0,45000.0
1000011143,2,5000014993,1,13500.0,13500.0
1000011144,2,5000014994,2,16500.0,33000.0
1000011144,2,5000014995,3,15000.0,45000.0
1000011145,2,5000014996,3,15000.0,45000.0
1000011145,1,5000014997,3,10800.0,32400.0
1000011146,2,5000014998,3,15750.0,47250.0
1000011146,1,5000014999,1,12000.0,12000.0
1000011147,1,5000015000,3,12000.0,36000.0
1000011148,1,5000015001,1,12000.0,12000.0
1000011148,2,5000015002,2,13500.0,27000.0
1000011149,2,5000015003,1,13500.0,13500.0
1000011150,2,5000015004,1,13500.0,13500.0
1000011151,2,5000015005,1,15000.0,15000.0
1000011152,2,5000015006,1,15000.0,15000.0
1000011152,1,5000015007,3,12000.0,36000.0
1000011153,1,5000015008,3,12600.0,37800.0
1000011154,1,5000015009,1,10800.0,10800.0
1000011155,2,5000015010,2,15750.0,31500.0
1000011156,1,5000015011,1,10800.0,10800.0
1000011157,2,5000015012,3,16500.0,49500.0
1000011158,2,5000015013,2,15000.0,30000.0
1000011159,1,5000015014,3,12000.0,36000.0
1000011160,1,5000015015,2,12600.0,25200.0
1000011161,2,5000015016,1,15000.0,15000.0
1000011161,1,5000015017,3,10800.0,32400.0
1000011162,1,5000015018,1,12000.0,12000.0
1000011162,1,5000015019,3,12000.0,36000.0
1000011163,2,5000015020,2,13500.0,27000.0
1000011164,1,5000015021,1,12000.0,12000.0
1000011165,1,5000015022,1,12600.0,12600.0
1000011166,2,5000015023,1,15000.0,15000.0
1000011167,2,5000015024,2,15750.0,31500.0
1000011168,1,5000015025,2,12000.0,24000.0
1000011169,2,5000015026,2,15000.0,30000.0
1000011170,1,5000015027,2,12000.0,24000.0
1000011170,2,5000015028,2,15750.0,31500.0
1000011171,2,5000015029,2,15000.0,30000.0
1000011172,2,5000015030,1,16500.0,16500.0
1000011173,1,5000015031,2,12000.0,24000.0
1000011174,1,5000015032,2,12000.0,24000.0
1000011175,1,5000015033,2,13200.0,26400.0
1000011175,1,5000015034,2,12600.0,25200.0
1000011176,2,5000015035,2,13500.0,27000.0
1000011176,1,5000015036,1,12000.0,12000.0
1000011177,1,5000015037,2,12600.0,25200.0
1000011178,2,5000015038,2,15750.0,31500.0
1000011178,1,5000015039,1,13200.0,13200.0
1000011178,1,5000015040,2,10800.0,21600.0
1000011179,2,5000015041,2,13500.0,27000.0
1000011179,1,5000015042,3,12600.0,37800.0
1000011180,2,5000015043,1,15000.0,15000.0
1000011181,1,5000015044,1,13200.0,13200.0
1000011182,2,5000015045,3,15750.0,47250.0
1000011183,1,5000015046,2,12000.0,24000.0
1000011184,1,5000015047,3,12000.0,36000.0
1000011184,2,5000015048,2,15750.0,31500.0
1000011184,2,5000015049,1,15750.0,15750.0
1000011185,2,5000015050,1,15000.0,15000.0
1000011186,1,5000015051,3,12000.0,36000.0
1000011187,2,5000015052,1,15000.0,15000.0
1000011188,2,5000015053,2,15000.0,30000.0
1000011188,2,5000015054,1,15000.0,15000.0
1000011189,1,5000015055,2,12000.0,24000.0
1000011190,1,5000015056,3,12600.0,37800.0
1000011191,1,5000015057,2,10800.0,21600.0
1000011192,2,5000015058,3,16500.0,49500.0
1000011193,1,5000015059,3,12600.0,37800.0
1000011194,1,5000015060,1,12000.0,12000.0
1000011195,2,5000015061,1,13500.0,13500.0
1000011195,2,5000015062,2,15000.0,30000.0
1000011195,1,5000015063,3,12000.0,36000.0
1000011196,1,5000015064,3,12000.0,36000.0
1000011197,2,5000015065,3,15000.0,45000.0
1000011198,2,5000015066,1,16500.0,16500.0
1000011199,1,5000015067,3,12000.0,36000.0
1000011200,2,5000015068,3,15750.0,47250.0
1000011201,1,5000015069,2,12000.0,24000.0
1000011202,2,5000015070,1,15000.0,15000.0
1000011203,1,5000015071,3,10800.0,32400.0
1000011204,2,5000015072,2,13500.0,27000.0
1000011205,1,5000015073,1,12000.0,12000.0
1000011206,2,5000015074,3,15000.0,45000.0
1000011207,2,5000015075,1,13500.0,13500.0
1000011208,1,5000015076,2,12000.0,24000.0
1000011209,2,5000015077,1,15750.0,15750.0
1000011210,2,5000015078,3,15000.0,45000.0
1000011210,2,5000015079,3,16500.0,49500.0
1000011211,1,5000015080,3,13200.0,39600.0
1000011212,1,5000015081,1,12000.0,12000.0
1000011213,1,5000015082,2,10800.0,21600.0
1000011214,1,5000015083,1,10800.0,10800.0
1000011215,2,5000015084,3,16500.0,49500.0
1000011215,2,5000015085,1,15000.0,15000.0
1000011216,1,5000015086,3,12000.0,36000.0
1000011216,1,5000015087,2,12000.0,24000.0
1000011217,2,5000015088,2,15750.0,31500.0
1000011218,1,5000015089,2,12000.0,24000.0
1000011219,2,5000015090,1,16500.0,16500.0
1000011220,2,5000015091,3,15750.0,47250.0
1000011220,2,5000015092,2,13500.0,27000.0
1000011221,1,5000015093,1,12000.0,12000.0
1000011221,2,5000015094,2,15000.0,30000.0
1000011221,2,5000015095,3,15000.0,45000.0
1000011222,2,5000015096,3,15750.0,47250.0
1000011223,2,5000015097,3,15000.0,45000.0
1000011224,1,5000015098,3,12600.0,37800.0
1000011225,2,5000015099,2,15000.0,30000.0
1000011225,1,5000015100,3,12000.0,36000.0
1000011226,2,5000015101,3,15000.0,45000.0
1000011226,1,5000015102,2,12000.0,24000.0
1000011227,2,5000015103,3,15000.0,45000.0
1000011228,2,5000015104,2,16500.0,33000.0
1000011228,1,5000015105,2,12600.0,25200.0
1000011228,1,5000015106,3,13200.0,39600.0
1000011229,1,5000015107,2,12000.0,24000.0
1000011230,1,5000015108,3,12000.0,36000.0
1000011231,1,5000015109,3,12600.0,37800.0
1000011231,2,5000015110,1,15000.0,15000.0
1000011232,1,5000015111,3,12600.0,37800.0
1000011232,2,5000015112,2,15000.0,30000.0
1000011233,1,5000015113,1,10800.0,10800.0
1000011234,2,5000015114,2,15750.0,31500.0
1000011235,1,5000015115,3,13200.0,39600.0
1000011236,2,5000015116,2,16500.0,33000.0
1000011237,1,5000015117,3,10800.0,32400.0
1000011237,2,5000015118,1,15000.0,15000.0
1000011237,2,5000015119,3,15000.0,45000.0
1000011238,1,5000015120,1,13200.0,13200.0
1000011239,2,5000015121,2,15000.0,30000.0
1000011239,1,5000015122,1,12600.0,12600.0
1000011240,1,5000015123,1,12000.0,12000.0
1000011241,2,5000015124,2,15750.0,31500.0
1000011241,2,5000015125,3,15000.0,45000.0
1000011241,1,5000015126,2,12000.0,24000.0
1000011242,1,5000015127,1,12600.0,12600.0
1000011243,2,5000015128,2,15000.0,30000.0
1000011244,2,5000015129,1,15000.0,15000.0
1000011245,1,5000015130,1,12000.0,12000.0
1000011246,1,5000015131,1,12000.0,12000.0
1000011246,1,5000015132,1,13200.0,13200.0
1000011247,1,5000015133,2,12000.0,24000.0
1000011247,2,5000015134,3,15750.0,47250.0
1000011248,1,5000015135,3,10800.0,32400.0
1000011248,1,5000015136,3,13200.0,39600.0
1000011249,2,5000015137,3,16500.0,49500.0
1000011250,2,5000015138,1,15000.0,15000.0
1000011251,2,5000015139,2,15750.0,31500.0
1000011251,2,5000015140,3,15000.0,45000.0
1000011252,2,5000015141,2,15750.0,31500.0
1000011253,1,5000015142,3,12000.0,36000.0
1000011253,1,5000015143,1,12600.0,12600.0
1000011253,2,5000015144,2,15000.0,30000.0
1000011254,1,5000015145,2,12000.0,24000.0
1000011254,1,5000015146,3,12000.0,36000.0
1000011255,2,5000015147,3,15000.0,45000.0
1000011256,2,5000015148,3,15000.0,45000.0
1000011256,1,5000015149,2,10800.0,21600.0
1000011257,1,5000015150,2,12000.0,24000.0
1000011258,1,5000015151,1,12600.0,12600.0
1000011259,1,5000015152,2,12600.0,25200.0
1000011260,1,5000015153,3,12000.0,36000.0
1000011261,1,5000015154,3,12000.0,36000.0
1000011261,2,5000015155,1,15000.0,15000.0
1000011262,1,5000015156,3,12000.0,36000.0
1000011263,2,5000015157,2,15000.0,30000.0
1000011264,2,5000015158,3,13500.0,40500.0
1000011265,2,5000015159,3,16500.0,49500.0
1000011265,2,5000015160,1,13500.0,13500.0
1000011266,2,5000015161,2,15750.0,31500.0
1000011266,1,5000015162,3,10800.0,32400.0
1000011267,1,5000015163,3,12000.0,36000.0
1000011268,2,5000015164,1,15750.0,15750.0
1000011269,2,5000015165,2,13500.0,27000.0
1000011270,2,5000015166,1,15000.0,15000.0
1000011270,2,5000015167,3,15000.0,45000.0
1000011270,2,5000015168,2,13500.0,27000.0
1000011271,2,5000015169,2,15000.0,30000.0
1000011272,2,5000015170,3,13500.0,40500.0
1000011273,2,5000015171,1,15750.0,15750.0
1000011274,1,5000015172,3,12000.0,36000.0
1000011274,1,5000015173,2,10800.0,21600.0
1000011274,2,5000015174,1,15000.0,15000.0
1000011275,2,5000015175,2,13500.0,27000.0
1000011276,2,5000015176,3,15000.0,45000.0
1000011277,2,5000015177,1,16500.0,16500.0
1000011278,1,5000015178,3,12600.0,37800.0
1000011278,1,5000015179,3,12000.0,36000.0
1000011279,1,5000015180,1,12600.0,12600.0
1000011279,2,5000015181,3,13500.0,40500.0
1000011280,2,5000015182,2,15000.0,30000.0
1000011280,1,5000015183,1,12000.0,12000.0
1000011281,2,5000015184,2,15750.0,31500.0
1000011282,1,5000015185,3,12600.0,37800.0
1000011283,2,5000015186,3,15000.0,45000.0
1000011284,1,5000015187,2,12600.0,25200.0
1000011284,1,5000015188,2,12000.0,24000.0
1000011285,1,5000015189,2,12000.0,24000.0
1000011286,2,5000015190,3,15750.0,47250.0
1000011287,2,5000015191,2,15000.0,30000.0
1000011288,1,5000015192,1,10800.0,10800.0
1000011288,2,5000015193,2,13500.0,27000.0
1000011289,2,5000015194,2,15000.0,30000.0
1000011289,1,5000015195,2,12000.0,24000.0
1000011290,1,5000015196,2,12000.0,24000.0
1000011291,1,5000015197,2,12000.0,24000.0
1000011292,2,5000015198,1,15000.0,15000.0
1000011293,2,5000015199,1,15000.0,15000.0
1000011294,2,5000015200,2,13500.0,27000.0
1000011294,1,5000015201,3,12000.0,36000.0
1000011295,1,5000015202,2,13200.0,26400.0
1000011296,2,5000015203,3,15750.0,47250.0
1000011296,1,5000015204,1,12600.0,12600.0
1000011297,2,5000015205,3,15000.0,45000.0
1000011298,1,5000015206,1,12000.0,12000.0
1000011299,2,5000015207,3,13500.0,40500.0
1000011300,2,5000015208,2,13500.0,27000.0
1000011300,1,5000015209,2,12000.0,24000.0
1000011301,2,5000015210,1,15000.0,15000.0
1000011302,2,5000015211,3,13500.0,40500.0
1000011302,1,5000015212,2,10800.0,21600.0
1000011303,1,5000015213,3,12000.0,36000.0
1000011303,2,5000015214,3,15000.0,45000.0
1000011304,2,5000015215,2,15750.0,31500.0
1000011305,1,5000015216,1,12000.0,12000.0
1000011306,2,5000015217,1,15000.0,15000.0
1000011307,2,5000015218,3,15000.0,45000.0
1000011308,2,5000015219,1,15750.0,15750.0
1000011309,1,5000015220,1,13200.0,13200.0
1000011309,2,5000015221,3,15000.0,45000.0
1000011310,2,5000015222,2,15750.0,31500.0
1000011311,1,5000015223,3,12000.0,36000.0
1000011311,1,5000015224,1,10800.0,10800.0
1000011311,1,5000015225,2,12000.0,24000.0
1000011312,1,5000015226,2,12000.0,24000.0
1000011312,2,5000015227,2,15000.0,30000.0
1000011313,2,5000015228,2,15000.0,30000.0
1000011313,2,5000015229,2,15000.0,30000.0
1000011314,1,5000015230,3,13200.0,39600.0
1000011314,1,5000015231,1,10800.0,10800.0
1000011314,2,5000015232,2,13500.0,27000.0
1000011315,2,5000015233,2,13500.0,27000.0
1000011316,1,5000015234,2,12000.0,24000.0
1000011317,1,5000015235,2,12000.0,24000.0
1000011318,1,5000015236,1,12000.0,12000.0
1000011319,1,5000015237,2,10800.0,21600.0
1000011320,2,5000015238,2,15000.0,30000.0
1000011321,2,5000015239,3,15000.0,45000.0
1000011322,2,5000015240,3,15000.0,45000.0
1000011322,2,5000015241,3,15750.0,47250.0
1000011323,2,5000015242,2,15000.0,30000.0
1000011324,1,5000015243,2,13200.0,26400.0
1000011325,1,5000015244,2,12000.0,24000.0
1000011326,1,5000015245,2,13200.0,26400.0
1000011326,1,5000015246,3,12000.0,36000.0
1000011326,1,5000015247,3,12000.0,36000.0
1000011327,2,5000015248,1,15000.0,15000.0
1000011328,2,5000015249,2,15750.0,31500.0
1000011328,2,5000015250,2,15000.0,30000.0
1000011329,2,5000015251,1,15000.0,15000.0
1000011330,2,5000015252,2,15000.0,30000.0
1000011331,2,5000015253,1,15750.0,15750.0
1000011332,2,5000015254,2,15750.0,31500.0
1000011333,1,5000015255,1,12000.0,12000.0
1000011333,1,5000015256,1,13200.0,13200.0
1000011334,2,5000015257,3,15750.0,47250.0
1000011334,1,5000015258,2,12000.0,24000.0
1000011335,1,5000015259,3,12000.0,36000.0
1000011336,1,5000015260,1,13200.0,13200.0
1000011337,1,5000015261,3,10800.0,32400.0
1000011338,2,5000015262,3,16500.0,49500.0
1000011339,2,5000015263,3,15000.0,45000.0
1000011340,1,5000015264,1,12000.0,12000.0
1000011341,2,5000015265,2,15750.0,31500.0
1000011342,2,5000015266,2,16500.0,33000.0
1000011343,2,5000015267,3,15000.0,45000.0
1000011344,2,5000015268,3,13500.0,40500.0
1000011345,1,5000015269,2,12600.0,25200.0
1000011345,2,5000015270,1,15000.0,15000.0
1000011346,2,5000015271,1,15000.0,15000.0
1000011346,1,5000015272,1,13200.0,13200.0
1000011347,2,5000015273,3,15000.0,45000.0
1000011347,2,5000015274,3,15000.0,45000.0
1000011348,2,5000015275,1,15000.0,15000.0
1000011349,1,5000015276,3,13200.0,39600.0
1000011350,1,5000015277,3,12000.0,36000.0
1000011351,2,5000015278,2,16500.0,33000.0
1000011352,1,5000015279,2,12000.0,24000.0
1000011353,2,5000015280,3,15750.0,47250.0
1000011354,2,5000015281,2,13500.0,27000.0
1000011354,2,5000015282,1,15000.0,15000.0
1000011355,1,5000015283,1,10800.0,10800.0
1000011356,1,5000015284,3,13200.0,39600.0
1000011357,2,5000015285,1,15000.0,15000.0
1000011357,1,5000015286,3,12000.0,36000.0
1000011357,1,5000015287,2,13200.0,26400.0
1000011358,1,5000015288,3,10800.0,32400.0
1000011359,1,5000015289,1,12000.0,12000.0
1000011359,2,5000015290,1,15000.0,15000.0
1000011360,1,5000015291,2,13200.0,26400.0
1000011361,2,5000015292,2,15000.0,30000.0
1000011362,2,5000015293,3,15000.0,45000.0
1000011363,2,5000015294,3,15750.0,47250.0
1000011363,2,5000015295,2,15000.0,30000.0
1000011364,2,5000015296,1,15750.0,15750.0
1000011365,2,5000015297,3,15000.0,45000.0
1000011365,1,5000015298,3,12600.0,37800.0
1000011366,1,5000015299,3,10800.0,32400.0
1000011367,1,5000015300,3,12000.0,36000.0
1000011368,1,5000015301,2,12000.0,24000.0
1000011369,1,5000015302,3,12000.0,36000.0
1000011369,1,5000015303,2,12000.0,24000.0
1000011370,2,5000015304,2,15000.0,30000.0
1000011371,1,5000015305,2,13200.0,26400.0
1000011372,1,5000015306,3,13200.0,39600.0
1000011373,2,5000015307,2,15000.0,30000.0
1000011374,2,5000015308,3,15000.0,45000.0
1000011375,1,5000015309,3,10800.0,32400.0
1000011375,1,5000015310,1,12600.0,12600.0
1000011376,1,5000015311,1,12000.0,12000.0
1000011377,1,5000015312,3,12000.0,36000.0
1000011377,1,5000015313,3,12000.0,36000.0
1000011378,1,5000015314,3,12000.0,36000.0
1000011379,2,5000015315,3,15000.0,45000.0
1000011380,2,5000015316,2,15750.0,31500.0
1000011381,1,5000015317,1,12600.0,12600.0
1000011382,1,5000015318,3,13200.0,39600.0
1000011382,2,5000015319,1,15000.0,15000.0
1000011383,1,5000015320,2,12000.0,24000.0
1000011384,1,5000015321,3,12000.0,36000.0
1000011385,1,5000015322,2,12000.0,24000.0
1000011386,2,5000015323,2,13500.0,27000.0
1000011387,1,5000015324,2,12000.0,24000.0
1000011387,1,5000015325,3,12000.0,36000.0
1000011388,1,5000015326,1,12000.0,12000.0
1000011388,2,5000015327,3,15000.0,45000.0
1000011389,1,5000015328,1,12600.0,12600.0
1000011390,2,5000015329,3,15750.0,47250.0
1000011391,1,5000015330,2,12000.0,24000.0
1000011391,2,5000015331,1,15000.0,15000.0
1000011392,1,5000015332,1,12600.0,12600.0
1000011393,2,5000015333,1,15000.0,15000.0
1000011393,1,5000015334,3,12000.0,36000.0
1000011393,2,5000015335,3,15000.0,45000.0
1000011394,2,5000015336,3,15750.0,47250.0
1000011394,1,5000015337,3,13200.0,39600.0
1000011395,1,5000015338,3,12000.0,36000.0
1000011396,1,5000015339,1,12000.0,12000.0
1000011397,1,5000015340,2,10800.0,21600.0
1000011397,1,5000015341,2,12000.0,24000.0
1000011397,2,5000015342,3,15000.0,45000.0
1000011398,1,5000015343,3,12000.0,36000.0
1000011399,2,5000015344,2,15000.0,30000.0
1000011400,1,5000015345,1,12000.0,12000.0
1000011400,2,5000015346,3,16500.0,49500.0
1000011401,2,5000015347,3,15000.0,45000.0
1000011401,1,5000015348,3,10800.0,32400.0
1000011402,2,5000015349,2,15000.0,30000.0
1000011403,2,5000015350,2,15000.0,30000.0
1000011404,2,5000015351,2,15000.0,30000.0
1000011405,1,5000015352,1,12000.0,12000.0
1000011406,1,5000015353,2,12600.0,25200.0
1000011407,2,5000015354,1,15000.0,15000.0
1000011408,2,5000015355,3,15000.0,45000.0
1000011408,1,5000015356,1,12000.0,12000.0
1000011409,1,5000015357,3,12000.0,36000.0
1000011410,2,5000015358,3,15000.0,45000.0
1000011410,1,5000015359,1,13200.0,13200.0
1000011411,1,5000015360,2,12000.0,24000.0
1000011411,1,5000015361,1,12000.0,12000.0
1000011412,1,5000015362,1,12600.0,12600.0
1000011413,2,5000015363,2,15000.0,30000.0
1000011413,2,5000015364,2,15000.0,30000.0
1000011414,2,5000015365,3,15000.0,45000.0
1000011414,2,5000015366,3,13500.0,40500.0
1000011415,1,5000015367,2,13200.0,26400.0
1000011416,2,5000015368,3,15750.0,47250.0
1000011416,2,5000015369,1,15000.0,15000.0
1000011416,1,5000015370,2,12000.0,24000.0
1000011417,1,5000015371,3,12000.0,36000.0
1000011418,1,5000015372,1,12600.0,12600.0
1000011419,1,5000015373,2,10800.0,21600.0
1000011420,2,5000015374,2,13500.0,27000.0
1000011421,2,5000015375,1,15000.0,15000.0
1000011422,1,5000015376,2,12600.0,25200.0
1000011423,1,5000015377,3,12000.0,36000.0
1000011424,1,5000015378,1,12000.0,12000.0
1000011425,1,5000015379,3,12000.0,36000.0
1000011425,2,5000015380,3,15000.0,45000.0
1000011426,1,5000015381,3,12000.0,36000.0
1000011426,2,5000015382,3,15000.0,45000.0
1000011427,1,5000015383,1,10800.0,10800.0
1000011428,1,5000015384,3,12600.0,37800.0
1000011428,1,5000015385,1,12600.0,12600.0
1000011429,1,5000015386,3,12000.0,36000.0
1000011429,1,5000015387,2,12000.0,24000.0
1000011430,1,5000015388,3,12000.0,36000.0
1000011430,2,5000015389,3,13500.0,40500.0
1000011430,1,5000015390,3,12600.0,37800.0
1000011431,2,5000015391,1,15000.0,15000.0
1000011432,1,5000015392,1,12600.0,12600.0
1000011433,2,5000015393,3,15000.0,45000.0
1000011434,2,5000015394,2,16500.0,33000.0
1000011435,2,5000015395,1,15750.0,15750.0
1000011435,2,5000015396,2,15000.0,30000.0
1000011436,1,5000015397,2,12000.0,24000.0
1000011436,1,5000015398,3,12000.0,36000.0
1000011437,2,5000015399,2,15000.0,30000.0
1000011438,2,5000015400,1,15750.0,15750.0
1000011439,1,5000015401,3,12000.0,36000.0
1000011440,2,5000015402,1,15000.0,15000.0
1000011440,1,5000015403,1,12600.0,12600.0
1000011441,1,5000015404,3,12600.0,37800.0
1000011442,1,5000015405,3,12000.0,36000.0
1000011443,2,5000015406,3,15000.0,45000.0
1000011443,2,5000015407,3,16500.0,49500.0
1000011444,1,5000015408,2,10800.0,21600.0
1000011445,2,5000015409,2,15000.0,30000.0
1000011446,1,5000015410,1,12000.0,12000.0
1000011447,2,5000015411,3,15000.0,45000.0
1000011447,2,5000015412,2,15750.0,31500.0
1000011448,1,5000015413,2,12000.0,24000.0
1000011449,2,5000015414,2,15750.0,31500.0
1000011449,1,5000015415,2,10800.0,21600.0
1000011450,1,5000015416,3,10800.0,32400.0
1000011450,1,5000015417,1,12600.0,12600.0
1000011450,2,5000015418,2,13500.0,27000.0
1000011451,1,5000015419,3,12000.0,36000.0
1000011452,2,5000015420,1,15750.0,15750.0
1000011453,2,5000015421,3,13500.0,40500.0
1000011454,1,5000015422,1,13200.0,13200.0
1000011455,1,5000015423,2,12000.0,24000.0
1000011456,2,5000015424,3,15000.0,45000.0
1000011457,2,5000015425,2,15750.0,31500.0
1000011458,1,5000015426,2,13200.0,26400.0
1000011459,2,5000015427,2,15000.0,30000.0
1000011459,1,5000015428,2,12000.0,24000.0
1000011460,1,5000015429,2,12600.0,25200.0
1000011461,1,5000015430,2,12000.0,24000.0
1000011462,2,5000015431,1,15000.0,15000.0
1000011462,1,5000015432,1,10800.0,10800.0
1000011463,1,5000015433,2,13200.0,26400.0
1000011464,1,5000015434,2,12000.0,24000.0
1000011465,1,5000015435,2,12600.0,25200.0
1000011466,2,5000015436,3,15000.0,45000.0
1000011467,2,5000015437,1,15000.0,15000.0
1000011467,2,5000015438,1,15000.0,15000.0
1000011468,2,5000015439,1,13500.0,13500.0
1000011468,1,5000015440,3,13200.0,39600.0
1000011468,1,5000015441,2,12600.0,25200.0
1000011469,1,5000015442,2,10800.0,21600.0
1000011470,2,5000015443,1,16500.0,16500.0
1000011470,2,5000015444,3,16500.0,49500.0
1000011471,2,5000015445,1,16500.0,16500.0
1000011472,2,5000015446,3,15750.0,47250.0
1000011473,2,5000015447,1,16500.0,16500.0
1000011474,1,5000015448,2,12000.0,24000.0
1000011474,2,5000015449,2,15000.0,30000.0
1000011475,2,5000015450,3,15000.0,45000.0
1000011476,1,5000015451,3,10800.0,32400.0
1000011477,2,5000015452,1,15750.0,15750.0
1000011477,1,5000015453,1,13200.0,13200.0
1000011478,1,5000015454,3,10800.0,32400.0
1000011478,1,5000015455,3,12000.0,36000.0
1000011479,1,5000015456,3,12000.0,36000.0
1000011480,2,5000015457,1,15000.0,15000.0
1000011481,2,5000015458,1,15000.0,15000.0
1000011482,1,5000015459,1,12600.0,12600.0
1000011482,2,5000015460,2,15750.0,31500.0
1000011483,2,5000015461,3,16500.0,49500.0
1000011484,2,5000015462,1,15750.0,15750.0
1000011484,2,5000015463,3,15000.0,45000.0
1000011485,1,5000015464,1,12000.0,12000.0
1000011485,1,5000015465,1,12000.0,12000.0
1000011486,2,5000015466,3,15000.0,45000.0
1000011487,1,5000015467,2,12000.0,24000.0
1000011488,1,5000015468,2,12000.0,24000.0
1000011488,1,5000015469,3,10800.0,32400.0
1000011489,1,5000015470,3,12600.0,37800.0
1000011489,2,5000015471,1,15750.0,15750.0
1000011490,2,5000015472,2,16500.0,33000.0
1000011491,2,5000015473,3,15000.0,45000.0
1000011492,2,5000015474,2,15000.0,30000.0
1000011492,1,5000015475,3,12000.0,36000.0
1000011493,1,5000015476,2,13200.0,26400.0
1000011493,2,5000015477,2,15000.0,30000.0
1000011493,2,5000015478,3,15000.0,45000.0
1000011494,1,5000015479,1,10800.0,10800.0
1000011495,1,5000015480,1,12000.0,12000.0
1000011496,1,5000015481,2,12000.0,24000.0
1000011497,1,5000015482,2,12000.0,24000.0
1000011498,1,5000015483,1,12600.0,12600.0
1000011498,1,5000015484,2,10800.0,21600.0
1000011499,1,5000015485,2,10800.0,21600.0
1000011499,2,5000015486,1,15000.0,15000.0
1000011500,1,5000015487,1,10800.0,10800.0
1000011500,2,5000015488,3,16500.0,49500.0
1000011500,2,5000015489,2,15000.0,30000.0
1000011501,2,5000015490,3,13500.0,40500.0
1000011501,2,5000015491,3,15000.0,45000.0
1000011502,1,5000015492,2,13200.0,26400.0
1000011503,1,5000015493,3,12000.0,36000.0
1000011504,1,5000015494,2,12000.0,24000.0
1000011505,2,5000015495,3,15000.0,45000.0
1000011506,1,5000015496,1,12000.0,12000.0
1000011506,1,5000015497,1,12000.0,12000.0
1000011507,2,5000015498,3,13500.0,40500.0
1000011508,2,5000015499,1,15000.0,15000.0
1000011509,2,5000015500,1,16500.0,16500.0
1000011509,2,5000015501,1,15000.0,15000.0
1000011510,2,5000015502,3,15000.0,45000.0
1000011510,2,5000015503,3,15000.0,45000.0
1000011510,2,5000015504,1,13500.0,13500.0
1000011511,2,5000015505,3,16500.0,49500.0
1000011512,1,5000015506,2,10800.0,21600.0
