order_id,date_sk,date,year,month,channel_code,channel_name,province_name,product_name,category_name,quantity,unit_price,line_total,total_amount,tax_amount,payment_amount,status,store_name,customer_sk,nps_score
1000008989,140,2024-01-08 20:39:41,2024,1,ONLINE,Tienda Online,,Sport B Bottle,Sport,2,15750.0,31500.0,35503.5,5953.5,35503.5,FULFILLED,,460,8.0
1000008990,11270,2025-08-22 19:53:24,2025,8,OFFLINE,Tiendas Físicas,Mendoza,Classic A Bottle,Classic,3,10800.0,32400.0,39204.0,6804.0,39204.0,FULFILLED,Tienda MZA,804,7.0
1000008991,11810,2025-09-20 11:44:11,2025,9,ONLINE,Tienda Online,,Classic A Bottle,Classic,2,12000.0,24000.0,27036.0,4536.0,27036.0,FULFILLED,,917,7.5
1000008992,7736,2025-02-15 12:57:11,2025,2,OFFLINE,Tiendas Físicas,Buenos Aires,Sport B Bottle,Sport,3,13500.0,40500.0,49005.0,8505.0,49005.0,FULFILLED,Tienda BA,416,4.333333333333333
1000008993,2724,2024-05-28 09:51:13,2024,5,OFFLINE,Tiendas Físicas,Buenos Aires,Classic A Bottle,Classic,3,10800.0,32400.0,38419.92,6667.92,38419.92,FULFILLED,Tienda BA,1070,
1000008994,7446,2025-01-31 05:15:14,2025,1,OFFLINE,Tiendas Físicas,Mendoza,Classic A Bottle,Classic,3,12000.0,36000.0,43560.0,7560.0,43560.0,FULFILLED,Tienda MZA,1219,
1000008995,10208,2025-06-25 05:20:17,2025,6,OFFLINE,Tiendas Físicas,Córdoba,Sport B Bottle,Sport,1,13500.0,13500.0,14701.5,2551.5,14701.5,CREATED,Tienda CBA,246,8.5
1000008996,9100,2025-04-28 04:44:58,2025,4,OFFLINE,Tiendas Físicas,Buenos Aires,Classic A Bottle,Classic,1,12000.0,12000.0,48823.5,8473.5,48823.5,FULFILLED,Tienda BA,960,8.5
1000008996,9100,2025-04-28 04:44:58,2025,4,OFFLINE,Tiendas Físicas,Buenos Aires,Sport B Bottle,Sport,2,15750.0,31500.0,48823.5,8473.5,48823.5,FULFILLED,Tienda BA,960,8.5
1000008997,388,2024-01-22 17:49:46,2024,1,ONLINE,Tienda Online,,Sport B Bottle,Sport,3,13500.0,40500.0,50505.0,8505.0,50505.0,CANCELLED,,1250,3.0
1000008998,8109,2025-03-07 05:49:07,2025,3,ONLINE,Tienda Online,,Classic A Bottle,Classic,3,13200.0,39600.0,99200.4,17060.4,99200.4,FULFILLED,,1317,7.333333333333333
1000008998,8109,2025-03-07 05:49:07,2025,3,ONLINE,Tienda Online,,Classic A Bottle,Classic,2,12000.0,24000.0,99200.4,17060.4,99200.4,FULFILLED,,1317,7.333333333333333
1000008998,8109,2025-03-07 05:49:07,2025,3,ONLINE,Tienda Online,,Classic A Bottle,Classic,2,12000.0,24000.0,99200.4,17060.4,99200.4,FULFILLED,,1317,7.333333333333333
1000008999,7915,2025-02-24 17:07:11,2025,2,ONLINE,Tienda Online,,Sport B Bottle,Sport,2,13500.0,27000.0,33570.0,5670.0,33570.0,FULFILLED,,361,7.0
1000009000,4412,2024-08-25 03:52:32,2024,8,OFFLINE,Tiendas Físicas,Santa Fe,Classic A Bottle,Classic,3,12000.0,36000.0,41382.0,7182.0,41382.0,PAID,Tienda SF,196,5.0
1000009001,2322,2024-05-06 17:49:20,2024,5,OFFLINE,Tiendas Físicas,Buenos Aires,Classic A Bottle,Classic,3,10800.0,32400.0,35283.6,6123.6,35283.6,PAID,Tienda BA,75,7.0
1000009002,10727,2025-07-24 23:20:30,2025,7,ONLINE,Tienda Online,,Sport B Bottle,Sport,1,15000.0,15000.0,18987.0,3087.0,18987.0,PAID,,513,5.0
1000009003,10219,2025-06-25 21:34:38,2025,6,ONLINE,Tienda Online,,Classic A Bottle,Classic,2,12000.0,24000.0,29940.0,5040.0,29940.0,FULFILLED,,947,6.5
1000009004,5404,2024-10-13 17:45:48,2024,10,ONLINE,Tienda Online,,Classic A Bottle,Classic,3,12000.0,36000.0,42582.0,7182.0,42582.0,PAID,,432,8.0
1000009005,6327,2024-12-03 07:15:53,2024,12,ONLINE,Tienda Online,,Classic A Bottle,Classic,1,12000.0,12000.0,14694.0,2394.0,14694.0,FULFILLED,,831,6.4
1000009006,6912,2025-01-01 08:34:53,2025,1,ONLINE,Tienda Online,,Classic A Bottle,Classic,3,10800.0,32400.0,39619.92,6667.92,39619.92,FULFILLED,,1231,7.0
1000009007,3901,2024-07-28 03:15:02,2024,7,ONLINE,Tienda Online,,Sport B Bottle,Sport,1,15000.0,15000.0,56593.8,9613.8,56593.8,PAID,,1408,8.5
1000009007,3901,2024-07-28 03:15:02,2024,7,ONLINE,Tienda Online,,Classic A Bottle,Classic,3,10800.0,32400.0,56593.8,9613.8,56593.8,PAID,,1408,8.5
1000009008,2121,2024-04-25 16:15:59,2024,4,OFFLINE,Tiendas Físicas,Santa Fe,Classic A Bottle,Classic,2,12600.0,25200.0,44721.6,7761.6,44721.6,FULFILLED,Tienda SF,266,10.0
1000009008,2121,2024-04-25 16:15:59,2024,4,OFFLINE,Tiendas Físicas,Santa Fe,Classic A Bottle,Classic,1,12000.0,12000.0,44721.6,7761.6,44721.6,FULFILLED,Tienda SF,266,10.0
1000009009,6625,2024-12-17 02:06:55,2024,12,OFFLINE,Tiendas Físicas,Buenos Aires,Sport B Bottle,Sport,1,15000.0,15000.0,30049.14,5215.14,30049.14,FULFILLED,Tienda BA,1213,
1000009009,6625,2024-12-17 02:06:55,2024,12,OFFLINE,Tiendas Físicas,Buenos Aires,Classic A Bottle,Classic,1,10800.0,10800.0,30049.14,5215.14,30049.14,FULFILLED,Tienda BA,1213,
1000009010,8336,2025-03-19 11:05:37,2025,3,ONLINE,Tienda Online,,Sport B Bottle,Sport,2,15000.0,30000.0,33870.0,5670.0,33870.0,FULFILLED,,1286,6.666666666666667
1000009011,3697,2024-07-18 08:08:29,2024,7,ONLINE,Tienda Online,,Classic A Bottle,Classic,2,12000.0,24000.0,71148.0,12348.0,71148.0,CANCELLED,,1129,7.75
1000009011,3697,2024-07-18 08:08:29,2024,7,ONLINE,Tienda Online,,Classic A Bottle,Classic,3,12000.0,36000.0,71148.0,12348.0,71148.0,CANCELLED,,1129,7.75
1000009012,4929,2024-09-20 04:24:07,2024,9,ONLINE,Tienda Online,,Sport B Bottle,Sport,1,15000.0,15000.0,66320.1,11510.1,66320.1,FULFILLED,,1369,8.0
1000009012,4929,2024-09-20 04:24:07,2024,9,ONLINE,Tienda Online,,Classic A Bottle,Classic,1,12000.0,12000.0,66320.1,11510.1,66320.1,FULFILLED,,1369,8.0
1000009012,4929,2024-09-20 04:24:07,2024,9,ONLINE,Tienda Online,,Sport B Bottle,Sport,2,15750.0,31500.0,66320.1,11510.1,66320.1,FULFILLED,,1369,8.0
1000009013,3237,2024-06-24 17:30:09,2024,6,OFFLINE,Tiendas Físicas,Buenos Aires,Classic A Bottle,Classic,1,13200.0,13200.0,15173.4,2633.4,15173.4,REFUNDED,Tienda BA,296,7.666666666666667
1000009014,10543,2025-07-15 00:37:09,2025,7,ONLINE,Tienda Online,,Sport B Bottle,Sport,2,15000.0,30000.0,36474.0,6174.0,36474.0,CANCELLED,,196,5.0
1000009015,8373,2025-03-22 05:45:07,2025,3,OFFLINE,Tiendas Físicas,Córdoba,Classic A Bottle,Classic,1,13200.0,13200.0,68688.68,11921.18,68688.68,FULFILLED,Tienda CBA,695,2.0
1000009015,8373,2025-03-22 05:45:07,2025,3,OFFLINE,Tiendas Físicas,Córdoba,Sport B Bottle,Sport,3,15750.0,47250.0,68688.68,11921.18,68688.68,FULFILLED,Tienda CBA,695,2.0
1000009016,5742,2024-11-01 19:49:57,2024,11,OFFLINE,Tiendas Físicas,Santa Fe,Sport B Bottle,Sport,2,16500.0,33000.0,37933.5,6583.5,37933.5,FULFILLED,Tienda SF,914,7.5
1000009017,11211,2025-08-19 20:50:11,2025,8,ONLINE,Tienda Online,,Sport B Bottle,Sport,3,15000.0,45000.0,85188.6,14628.6,85188.6,FULFILLED,,1124,8.5
1000009017,11211,2025-08-19 20:50:11,2025,8,ONLINE,Tienda Online,,Classic A Bottle,Classic,3,10800.0,32400.0,85188.6,14628.6,85188.6,FULFILLED,,1124,8.5
1000009018,8680,2025-04-07 11:47:44,2025,4,OFFLINE,Tiendas Físicas,Buenos Aires,Classic A Bottle,Classic,1,12000.0,12000.0,27551.7,4781.7,27551.7,FULFILLED,Tienda BA,629,6.5
1000009018,8680,2025-04-07 11:47:44,2025,4,OFFLINE,Tiendas Físicas,Buenos Aires,Classic A Bottle,Classic,1,12600.0,12600.0,27551.7,4781.7,27551.7,FULFILLED,Tienda BA,629,6.5
1000009019,3329,2024-06-29 10:21:13,2024,6,OFFLINE,Tiendas Físicas,Buenos Aires,Sport B Bottle,Sport,3,15000.0,45000.0,99273.24,17229.24,99273.24,FULFILLED,Tienda BA,1234,7.8
1000009019,3329,2024-06-29 10:21:13,2024,6,OFFLINE,Tiendas Físicas,Buenos Aires,Classic A Bottle,Classic,3,12600.0,37800.0,99273.24,17229.24,99273.24,FULFILLED,Tienda BA,1234,7.8
1000009020,11833,2025-09-21 22:07:10,2025,9,OFFLINE,Tiendas Físicas,Buenos Aires,Sport B Bottle,Sport,2,15750.0,31500.0,36209.25,6284.25,36209.25,FULFILLED,Tienda BA,1129,7.75
1000009021,11147,2025-08-17 01:21:57,2025,8,OFFLINE,Tiendas Físicas,Buenos Aires,Classic A Bottle,Classic,3,10800.0,32400.0,52272.0,9072.0,52272.0,FULFILLED,Tienda BA,867,6.6
1000009021,11147,2025-08-17 01:21:57,2025,8,OFFLINE,Tiendas Físicas,Buenos Aires,Classic A Bottle,Classic,1,12000.0,12000.0,52272.0,9072.0,52272.0,FULFILLED,Tienda BA,867,6.6
1000009022,5488,2024-10-18 07:46:40,2024,10,ONLINE,Tienda Online,,Classic A Bottle,Classic,2,10800.0,21600.0,27036.0,4536.0,27036.0,FULFILLED,,468,6.25
1000009023,4397,2024-08-24 07:10:51,2024,8,ONLINE,Tienda Online,,Classic A Bottle,Classic,3,12000.0,36000.0,40704.0,6804.0,40704.0,FULFILLED,,317,5.666666666666667
1000009024,5965,2024-11-13 09:48:01,2024,11,ONLINE,Tienda Online,,Sport B Bottle,Sport,3,13500.0,40500.0,45604.5,7654.5,45604.5,FULFILLED,,619,5.5
1000009025,8348,2025-03-20 11:22:58,2025,3,ONLINE,Tienda Online,,Sport B Bottle,Sport,2,15000.0,30000.0,33570.0,5670.0,33570.0,FULFILLED,,1269,5.0
1000009026,5479,2024-10-17 20:38:30,2024,10,ONLINE,Tienda Online,,Sport B Bottle,Sport,1,15000.0,15000.0,64207.2,10987.2,64207.2,CANCELLED,,1416,
1000009026,5479,2024-10-17 20:38:30,2024,10,ONLINE,Tienda Online,,Classic A Bottle,Classic,3,13200.0,39600.0,64207.2,10987.2,64207.2,CANCELLED,,1416,
1000009027,10754,2025-07-26 05:58:31,2025,7,ONLINE,Tienda Online,,Classic A Bottle,Classic,1,10800.0,10800.0,13914.6,2154.6,13914.6,FULFILLED,,747,
1000009028,8028,2025-03-02 13:38:17,2025,3,ONLINE,Tienda Online,,Classic A Bottle,Classic,2,12000.0,24000.0,81486.0,13986.0,81486.0,CANCELLED,,493,
1000009028,8028,2025-03-02 13:38:17,2025,3,ONLINE,Tienda Online,,Sport B Bottle,Sport,3,15000.0,45000.0,81486.0,13986.0,81486.0,CANCELLED,,493,
1000009029,4822,2024-09-14 16:45:10,2024,9,ONLINE,Tienda Online,,Classic A Bottle,Classic,1,10800.0,10800.0,57392.4,9752.4,57392.4,FULFILLED,,1170,6.333333333333333
1000009029,4822,2024-09-14 16:45:10,2024,9,ONLINE,Tienda Online,,Classic A Bottle,Classic,3,13200.0,39600.0,57392.4,9752.4,57392.4,FULFILLED,,1170,6.333333333333333
1000009030,7345,2025-01-25 11:35:25,2025,1,ONLINE,Tienda Online,,Sport B Bottle,Sport,2,13500.0,27000.0,32916.6,5556.6,32916.6,PAID,,1068,5.5
1000009031,10695,2025-07-22 23:09:11,2025,7,ONLINE,Tienda Online,,Sport B Bottle,Sport,3,15000.0,45000.0,54261.0,9261.0,54261.0,FULFILLED,,1416,
1000009032,9039,2025-04-24 11:45:52,2025,4,OFFLINE,Tiendas Físicas,Córdoba,Classic A Bottle,Classic,2,13200.0,26400.0,28749.6,4989.6,28749.6,FULFILLED,Tienda CBA,818,7.5
1000009033,1217,2024-03-08 01:10:19,2024,3,OFFLINE,Tiendas Físicas,Mendoza,Sport B Bottle,Sport,3,16500.0,49500.0,53905.5,9355.5,53905.5,FULFILLED,Tienda MZA,212,7.25
1000009034,10320,2025-07-02 05:14:18,2025,7,OFFLINE,Tiendas Físicas,Córdoba,Classic A Bottle,Classic,3,12000.0,36000.0,93915.36,16299.36,93915.36,FULFILLED,Tienda CBA,1196,
1000009034,10320,2025-07-02 05:14:18,2025,7,OFFLINE,Tiendas Físicas,Córdoba,Classic A Bottle,Classic,1,10800.0,10800.0,93915.36,16299.36,93915.36,FULFILLED,Tienda CBA,1196,
1000009034,10320,2025-07-02 05:14:18,2025,7,OFFLINE,Tiendas Físicas,Córdoba,Classic A Bottle,Classic,3,10800.0,32400.0,93915.36,16299.36,93915.36,FULFILLED,Tienda CBA,1196,
1000009035,895,2024-02-18 18:57:01,2024,2,OFFLINE,Tiendas Físicas,Mendoza,Sport B Bottle,Sport,2,16500.0,33000.0,49005.0,8505.0,49005.0,FULFILLED,Tienda MZA,336,2.0
1000009035,895,2024-02-18 18:57:01,2024,2,OFFLINE,Tiendas Físicas,Mendoza,Classic A Bottle,Classic,1,12000.0,12000.0,49005.0,8505.0,49005.0,FULFILLED,Tienda MZA,336,2.0
1000009036,3139,2024-06-19 20:22:06,2024,6,ONLINE,Tienda Online,,Classic A Bottle,Classic,2,12000.0,24000.0,56076.0,9576.0,56076.0,FULFILLED,,205,5.333333333333333
1000009036,3139,2024-06-19 20:22:06,2024,6,ONLINE,Tienda Online,,Classic A Bottle,Classic,2,12000.0,24000.0,56076.0,9576.0,56076.0,FULFILLED,,205,5.333333333333333
1000009037,6711,2024-12-21 13:29:38,2024,12,ONLINE,Tienda Online,,Sport B Bottle,Sport,3,15000.0,45000.0,52927.5,8977.5,52927.5,FULFILLED,,667,
1000009038,4543,2024-08-31 14:31:24,2024,8,ONLINE,Tienda Online,,Classic A Bottle,Classic,2,12000.0,24000.0,30240.0,5040.0,30240.0,FULFILLED,,1390,6.0
1000009039,4627,2024-09-04 12:07:14,2024,9,ONLINE,Tienda Online,,Classic A Bottle,Classic,3,12000.0,36000.0,66840.0,11340.0,66840.0,FULFILLED,,597,7.0
1000009039,4627,2024-09-04 12:07:14,2024,9,ONLINE,Tienda Online,,Classic A Bottle,Classic,2,10800.0,21600.0,66840.0,11340.0,66840.0,FULFILLED,,597,7.0
1000009040,9008,2025-04-23 04:05:59,2025,4,OFFLINE,Tiendas Físicas,Córdoba,Classic A Bottle,Classic,2,12000.0,24000.0,28459.2,4939.2,28459.2,PAID,Tienda CBA,1290,9.5
1000009041,10216,2025-06-25 17:22:39,2025,6,ONLINE,Tienda Online,,Sport B Bottle,Sport,3,13500.0,40500.0,98229.9,16839.9,98229.9,FULFILLED,,594,7.0
1000009041,10216,2025-06-25 17:22:39,2025,6,ONLINE,Tienda Online,,Sport B Bottle,Sport,3,15000.0,45000.0,98229.9,16839.9,98229.9,FULFILLED,,594,7.0
1000009042,6097,2024-11-20 18:51:42,2024,11,ONLINE,Tienda Online,,Sport B Bottle,Sport,3,15000.0,45000.0,55350.0,9450.0,55350.0,FULFILLED,,1192,8.0
1000009043,11290,2025-08-23 18:23:46,2025,8,ONLINE,Tienda Online,,Sport B Bottle,Sport,3,16500.0,49500.0,58100.25,9875.25,58100.25,PAID,,86,
1000009044,6054,2024-11-18 07:01:44,2024,11,ONLINE,Tienda Online,,Sport B Bottle,Sport,1,15000.0,15000.0,17535.0,2835.0,17535.0,PAID,,178,
1000009045,10640,2025-07-19 07:31:16,2025,7,OFFLINE,Tiendas Físicas,Córdoba,Classic A Bottle,Classic,3,12000.0,36000.0,42688.8,7408.8,42688.8,FULFILLED,Tienda CBA,659,8.0
1000009046,8561,2025-04-01 00:52:11,2025,4,OFFLINE,Tiendas Físicas,Santa Fe,Classic A Bottle,Classic,2,10800.0,21600.0,24829.2,4309.2,24829.2,FULFILLED,Tienda SF,349,10.0
1000009047,1887,2024-04-12 18:45:19,2024,4,ONLINE,Tienda Online,,Classic A Bottle,Classic,1,12000.0,12000.0,15720.0,2520.0,15720.0,CANCELLED,,653,7.0
1000009048,2314,2024-05-06 09:56:34,2024,5,ONLINE,Tienda Online,,Sport B Bottle,Sport,3,15000.0,45000.0,52927.5,8977.5,52927.5,PAID,,984,9.0
1000009049,4919,2024-09-19 08:58:18,2024,9,ONLINE,Tienda Online,,Classic A Bottle,Classic,3,12000.0,36000.0,67692.0,11592.0,67692.0,FULFILLED,,1397,9.0
1000009049,4919,2024-09-19 08:58:18,2024,9,ONLINE,Tienda Online,,Classic A Bottle,Classic,2,12000.0,24000.0,67692.0,11592.0,67692.0,FULFILLED,,1397,9.0
1000009050,1703,2024-04-02 21:45:17,2024,4,OFFLINE,Tiendas Físicas,Santa Fe,Sport B Bottle,Sport,3,15000.0,45000.0,72237.0,12537.0,72237.0,FULFILLED,Tienda SF,400,8.5
1000009050,1703,2024-04-02 21:45:17,2024,4,OFFLINE,Tiendas Físicas,Santa Fe,Sport B Bottle,Sport,1,15000.0,15000.0,72237.0,12537.0,72237.0,FULFILLED,Tienda SF,400,8.5
1000009051,10058,2025-06-16 21:39:03,2025,6,OFFLINE,Tiendas Físicas,Santa Fe,Classic A Bottle,Classic,1,12000.0,12000.0,14229.6,2469.6,14229.6,FULFILLED,Tienda SF,1227,5.5
1000009052,8309,2025-03-17 09:05:03,2025,3,ONLINE,Tienda Online,,Sport B Bottle,Sport,3,15000.0,45000.0,98169.48,16881.48,98169.48,FULFILLED,,714,8.25
1000009052,8309,2025-03-17 09:05:03,2025,3,ONLINE,Tienda Online,,Classic A Bottle,Classic,1,12600.0,12600.0,98169.48,16881.48,98169.48,FULFILLED,,714,8.25
1000009052,8309,2025-03-17 09:05:03,2025,3,ONLINE,Tienda Online,,Classic A Bottle,Classic,2,12600.0,25200.0,98169.48,16881.48,98169.48,FULFILLED,,714,8.25
1000009053,1611,2024-03-29 12:08:04,2024,3,ONLINE,Tienda Online,,Sport B Bottle,Sport,3,15000.0,45000.0,55350.0,9450.0,55350.0,FULFILLED,,677,8.0
1000009054,11455,2025-09-01 20:01:53,2025,9,ONLINE,Tienda Online,,Classic A Bottle,Classic,2,13200.0,26400.0,32505.12,5433.12,32505.12,PAID,,145,
1000009055,196,2024-01-11 09:38:40,2024,1,OFFLINE,Tiendas Físicas,Mendoza,Sport B Bottle,Sport,3,15000.0,45000.0,54450.0,9450.0,54450.0,FULFILLED,Tienda MZA,1366,7.5
1000009056,5200,2024-10-04 01:50:13,2024,10,OFFLINE,Tiendas Físicas,Córdoba,Classic A Bottle,Classic,1,10800.0,10800.0,12414.6,2154.6,12414.6,FULFILLED,Tienda CBA,824,8.0
1000009057,8576,2025-04-01 18:22:52,2025,4,ONLINE,Tienda Online,,Sport B Bottle,Sport,1,15000.0,15000.0,18742.5,2992.5,18742.5,FULFILLED,,1165,2.0
1000009058,5468,2024-10-17 09:29:48,2024,10,ONLINE,Tienda Online,,Sport B Bottle,Sport,1,13500.0,13500.0,15901.5,2551.5,15901.5,FULFILLED,,1158,0.0
1000009059,2087,2024-04-23 12:31:23,2024,4,ONLINE,Tienda Online,,Classic A Bottle,Classic,3,12000.0,36000.0,41382.0,7182.0,41382.0,FULFILLED,,1410,7.0
1000009060,11027,2025-08-10 05:00:28,2025,8,ONLINE,Tienda Online,,Sport B Bottle,Sport,1,15000.0,15000.0,18150.0,3150.0,18150.0,FULFILLED,,952,8.166666666666666
1000009061,5898,2024-11-09 23:05:37,2024,11,ONLINE,Tienda Online,,Classic A Bottle,Classic,3,12000.0,36000.0,56918.4,9878.4,56918.4,REFUNDED,,709,7.0
1000009061,5898,2024-11-09 23:05:37,2024,11,ONLINE,Tienda Online,,Classic A Bottle,Classic,1,12000.0,12000.0,56918.4,9878.4,56918.4,REFUNDED,,709,7.0
1000009062,9128,2025-04-29 13:02:01,2025,4,ONLINE,Tienda Online,,Classic A Bottle,Classic,2,12000.0,24000.0,28788.0,4788.0,28788.0,FULFILLED,,1029,8.0
1000009063,2810,2024-06-02 10:30:30,2024,6,OFFLINE,Tiendas Físicas,Buenos Aires,Sport B Bottle,Sport,1,13500.0,13500.0,15518.25,2693.25,15518.25,FULFILLED,Tienda BA,1392,5.0
1000009064,2594,2024-05-21 14:03:49,2024,5,OFFLINE,Tiendas Físicas,Buenos Aires,Sport B Bottle,Sport,1,15000.0,15000.0,16335.0,2835.0,16335.0,REFUNDED,Tienda BA,1020,
1000009065,7334,2025-01-25 00:04:20,2025,1,ONLINE,Tienda Online,,Classic A Bottle,Classic,1,12000.0,12000.0,52272.0,9072.0,52272.0,FULFILLED,,649,5.0
1000009065,7334,2025-01-25 00:04:20,2025,1,ONLINE,Tienda Online,,Classic A Bottle,Classic,3,12000.0,36000.0,52272.0,9072.0,52272.0,FULFILLED,,649,5.0
1000009066,3547,2024-07-10 04:33:40,2024,7,ONLINE,Tienda Online,,Sport B Bottle,Sport,2,15000.0,30000.0,36474.0,6174.0,36474.0,PAID,,21,
1000009067,6139,2024-11-23 03:09:33,2024,11,ONLINE,Tienda Online,,Sport B Bottle,Sport,1,15750.0,15750.0,19057.5,3307.5,19057.5,PAID,,459,8.666666666666666
1000009068,5729,2024-11-01 01:20:30,2024,11,OFFLINE,Tiendas Físicas,Santa Fe,Sport B Bottle,Sport,2,13500.0,27000.0,29403.0,5103.0,29403.0,PAID,Tienda SF,322,
1000009069,4904,2024-09-18 06:18:41,2024,9,OFFLINE,Tiendas Físicas,Buenos Aires,Sport B Bottle,Sport,2,15000.0,30000.0,34485.0,5985.0,34485.0,PAID,Tienda BA,446,6.5
1000009070,3160,2024-06-20 16:02:23,2024,6,OFFLINE,Tiendas Físicas,Santa Fe,Classic A Bottle,Classic,2,12000.0,24000.0,29040.0,5040.0,29040.0,FULFILLED,Tienda SF,589,9.0
1000009071,9536,2025-05-20 09:20:26,2025,5,OFFLINE,Tiendas Físicas,Santa Fe,Sport B Bottle,Sport,3,15000.0,45000.0,54450.0,9450.0,54450.0,CREATED,Tienda SF,1377,9.0
1000009072,7526,2025-02-04 02:18:40,2025,2,ONLINE,Tienda Online,,Sport B Bottle,Sport,1,13500.0,13500.0,16718.25,2693.25,16718.25,PAID,,352,10.0
1000009073,10809,2025-07-29 07:58:07,2025,7,ONLINE,Tienda Online,,Sport B Bottle,Sport,2,13500.0,27000.0,33516.6,5556.6,33516.6,FULFILLED,,895,7.333333333333333
1000009074,3563,2024-07-10 18:32:36,2024,7,OFFLINE,Tiendas Físicas,Buenos Aires,Sport B Bottle,Sport,3,15000.0,45000.0,53361.0,9261.0,53361.0,FULFILLED,Tienda BA,785,8.0
1000009075,6426,2024-12-07 22:38:14,2024,12,ONLINE,Tienda Online,,Sport B Bottle,Sport,3,15000.0,45000.0,50205.0,8505.0,50205.0,PAID,,1338,5.5
1000009076,2359,2024-05-08 16:02:53,2024,5,OFFLINE,Tiendas Físicas,Santa Fe,Classic A Bottle,Classic,3,12000.0,36000.0,43560.0,7560.0,43560.0,FULFILLED,Tienda SF,587,8.5
1000009077,4800,2024-09-13 21:55:47,2024,9,OFFLINE,Tiendas Físicas,Mendoza,Classic A Bottle,Classic,1,12000.0,12000.0,13068.0,2268.0,13068.0,FULFILLED,Tienda MZA,69,9.0
1000009078,7529,2025-02-04 03:52:17,2025,2,OFFLINE,Tiendas Físicas,Córdoba,Sport B Bottle,Sport,1,16500.0,16500.0,19965.0,3465.0,19965.0,PAID,Tienda CBA,1370,
1000009079,2595,2024-05-21 15:39:14,2024,5,ONLINE,Tienda Online,,Classic A Bottle,Classic,3,13200.0,39600.0,76907.28,13139.28,76907.28,CREATED,,1143,2.0
1000009079,2595,2024-05-21 15:39:14,2024,5,ONLINE,Tienda Online,,Classic A Bottle,Classic,2,13200.0,26400.0,76907.28,13139.28,76907.28,CREATED,,1143,2.0
1000009080,7964,2025-02-27 02:24:02,2025,2,ONLINE,Tienda Online,,Sport B Bottle,Sport,1,15000.0,15000.0,18687.0,3087.0,18687.0,FULFILLED,,768,7.5
1000009081,807,2024-02-14 13:26:16,2024,2,ONLINE,Tienda Online,,Classic A Bottle,Classic,1,10800.0,10800.0,13706.64,2222.64,13706.64,FULFILLED,,1440,7.666666666666667
1000009082,2133,2024-04-26 03:58:44,2024,4,ONLINE,Tienda Online,,Classic A Bottle,Classic,3,10800.0,32400.0,38419.92,6667.92,38419.92,CANCELLED,,319,
1000009083,530,2024-01-30 08:02:19,2024,1,OFFLINE,Tiendas Físicas,Buenos Aires,Classic A Bottle,Classic,3,12000.0,36000.0,39204.0,6804.0,39204.0,FULFILLED,Tienda BA,1300,8.0
1000009084,3380,2024-07-02 05:51:55,2024,7,ONLINE,Tienda Online,,Classic A Bottle,Classic,1,12000.0,12000.0,15420.0,2520.0,15420.0,FULFILLED,,488,2.0
1000009085,2796,2024-06-01 22:10:48,2024,6,OFFLINE,Tiendas Físicas,Buenos Aires,Classic A Bottle,Classic,1,12000.0,12000.0,26644.2,4624.2,26644.2,FULFILLED,Tienda BA,1192,8.0
1000009085,2796,2024-06-01 22:10:48,2024,6,OFFLINE,Tiendas Físicas,Buenos Aires,Classic A Bottle,Classic,1,10800.0,10800.0,26644.2,4624.2,26644.2,FULFILLED,Tienda BA,1192,8.0
1000009086,5448,2024-10-15 15:43:31,2024,10,ONLINE,Tienda Online,,Sport B Bottle,Sport,2,15000.0,30000.0,98421.0,16821.0,98421.0,FULFILLED,,1394,
1000009086,5448,2024-10-15 15:43:31,2024,10,ONLINE,Tienda Online,,Classic A Bottle,Classic,3,12000.0,36000.0,98421.0,16821.0,98421.0,FULFILLED,,1394,
1000009086,5448,2024-10-15 15:43:31,2024,10,ONLINE,Tienda Online,,Sport B Bottle,Sport,1,15000.0,15000.0,98421.0,16821.0,98421.0,FULFILLED,,1394,
1000009087,3508,2024-07-08 10:35:45,2024,7,OFFLINE,Tiendas Físicas,Mendoza,Classic A Bottle,Classic,2,12600.0,25200.0,28967.4,5027.4,28967.4,CANCELLED,Tienda MZA,286,9.0
1000009088,6723,2024-12-21 20:12:43,2024,12,OFFLINE,Tiendas Físicas,Córdoba,Classic A Bottle,Classic,1,10800.0,10800.0,11761.2,2041.2,11761.2,FULFILLED,Tienda CBA,267,4.0
1000009089,10678,2025-07-21 22:50:47,2025,7,ONLINE,Tienda Online,,Sport B Bottle,Sport,2,15000.0,30000.0,36774.0,6174.0,36774.0,REFUNDED,,1273,
1000009090,612,2024-02-03 16:49:56,2024,2,ONLINE,Tienda Online,,Classic A Bottle,Classic,3,12000.0,36000.0,40104.0,6804.0,40104.0,FULFILLED,,573,9.5
1000009091,2721,2024-05-28 07:31:20,2024,5,ONLINE,Tienda Online,,Sport B Bottle,Sport,1,15000.0,15000.0,53227.5,8977.5,53227.5,FULFILLED,,1328,8.666666666666666
1000009091,2721,2024-05-28 07:31:20,2024,5,ONLINE,Tienda Online,,Sport B Bottle,Sport,2,15000.0,30000.0,53227.5,8977.5,53227.5,FULFILLED,,1328,8.666666666666666
1000009092,4718,2024-09-10 06:18:18,2024,9,ONLINE,Tienda Online,,Sport B Bottle,Sport,3,13500.0,40500.0,49005.0,8505.0,49005.0,FULFILLED,,445,6.666666666666667
